antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,rule_len
frozenset({'23093367'}),"frozenset({'15704307', '28862528'})",0.03899388264242507,0.015344656710296983,0.011175284508390008,0.28659070990359337,18.6769059298197,1.0,0.010576936765440387,1.3802109910240188,0.9848615153057452,0.2589073634204276,0.27547309324201874,0.5074378939272979,1,2,3
frozenset({'28862528'}),"frozenset({'15704307', '23093367'})",0.026485766036704144,0.025563036123167356,0.011175284508390008,0.4219354838709678,16.50568742452993,1.0,0.010498227914443981,1.6856889442065746,0.9649728682644901,0.27341137123745823,0.4067707429435131,0.42955062963601864,1,2,3
"frozenset({'15704307', '17131869'})",frozenset({'28862528'}),0.0422747001127781,0.026485766036704144,0.011995488875978264,0.2837510105092967,10.71333976582262,1.0,0.010875811059519394,1.3591840941451432,0.9466789963507064,0.21131848284166166,0.26426449197895563,0.36832711815787417,2,1,3
"frozenset({'28862528', '17131869'})",frozenset({'15704307'}),0.01414852534089744,0.09107685998427942,0.011995488875978264,0.8478260869565217,9.308907741251325,1.0,0.010706885614521319,5.972923491531878,0.9053858864584415,0.1286656891495601,0.8325777985574817,0.48976670201484623,2,1,3
"frozenset({'15704307', '28862528'})",frozenset({'17131869'}),0.015344656710296983,0.05488534226444756,0.011995488875978264,0.7817371937639198,14.24309590705234,1.0,0.011153292140503162,4.33016817676799,0.9442802005970129,0.20598591549295775,0.7690620873883948,0.500146305474737,2,1,3
frozenset({'17131869'}),"frozenset({'15704307', '28862528'})",0.05488534226444756,0.015344656710296983,0.011995488875978264,0.21855541718555416,14.24309590705234,1.0,0.011153292140503162,1.2600450050384566,0.983785975035297,0.20598591549295775,0.20637755318153894,0.500146305474737,1,2,3
frozenset({'15704307'}),"frozenset({'28862528', '17131869'})",0.09107685998427942,0.01414852534089744,0.011995488875978264,0.13170731707317074,9.308907741251325,1.0,0.010706885614521319,1.1353907432871688,0.982014839324209,0.1286656891495601,0.11924594602135573,0.48976670201484623,1,2,3
frozenset({'28862528'}),"frozenset({'15704307', '17131869'})",0.026485766036704144,0.0422747001127781,0.011995488875978264,0.45290322580645165,10.71333976582262,1.0,0.010875811059519394,1.7505592155957475,0.9313252893959206,0.21131848284166166,0.42875397125044895,0.36832711815787417,1,2,3
"frozenset({'23093367', '17131869'})",frozenset({'28862528'}),0.024298554389802125,0.026485766036704144,0.011551211510201291,0.47538677918424754,17.948764575110022,1.0,0.010907645683602862,1.8556799473134138,0.9678020497621738,0.2944250871080139,0.46111396986976994,0.45575790572115604,2,1,3
"frozenset({'28862528', '17131869'})",frozenset({'23093367'}),0.01414852534089744,0.03899388264242507,0.011551211510201291,0.8164251207729468,20.937261576632075,1.0,0.01099950557349496,5.234954376132052,0.9659043847534318,0.2777321281840591,0.8089763676720197,0.556328248379462,2,1,3
"frozenset({'23093367', '28862528'})",frozenset({'17131869'}),0.01438775161477735,0.05488534226444756,0.011551211510201291,0.8028503562945367,14.627773521503387,1.0,0.010761534838408379,4.793894830200812,0.9452367274249276,0.20011841326228536,0.7914013478768555,0.5066555641995723,2,1,3
frozenset({'17131869'}),"frozenset({'23093367', '28862528'})",0.05488534226444756,0.01438775161477735,0.011551211510201291,0.2104607721046077,14.627773521503386,1.0,0.010761534838408379,1.2483385417245012,0.9857395486868527,0.20011841326228536,0.19893525147548288,0.5066555641995723,1,2,3
frozenset({'23093367'}),"frozenset({'28862528', '17131869'})",0.03899388264242507,0.01414852534089744,0.011551211510201291,0.2962313759859772,20.937261576632075,1.0,0.01099950557349496,1.4008175997335441,0.9908763793379178,0.2777321281840591,0.28613118496639783,0.556328248379462,1,2,3
frozenset({'28862528'}),"frozenset({'23093367', '17131869'})",0.026485766036704144,0.024298554389802125,0.011551211510201291,0.43612903225806454,17.948764575110022,1.0,0.010907645683602862,1.730362975624493,0.9699764277438062,0.2944250871080139,0.42208657138014805,0.45575790572115604,1,2,3
"frozenset({'25451555', '17131869'})",frozenset({'28862528'}),0.018215371996855884,0.026485766036704144,0.011175284508390008,0.6135084427767354,23.163703927858137,1.0,0.01069283642740975,2.5188499354487215,0.974581373583466,0.3333333333333333,0.6029934193670594,0.5177219633238517,2,1,3
"frozenset({'25451555', '28862528'})",frozenset({'17131869'}),0.015925634804005332,0.05488534226444756,0.011175284508390008,0.7017167381974249,12.78513915093079,1.0,0.010301200591393576,3.1685138885235067,0.9367017613170823,0.18739255014326647,0.6843946294122165,0.45266409761676973,2,1,3
"frozenset({'28862528', '17131869'})",frozenset({'25451555'}),0.01414852534089744,0.032466422883701856,0.011175284508390008,0.7898550724637682,24.328367658276125,1.0,0.01071593250149166,4.604125298001696,0.97265738920588,0.3153326904532304,0.7828034783427756,0.5670327993897788,2,1,3
frozenset({'25451555'}),"frozenset({'28862528', '17131869'})",0.032466422883701856,0.01414852534089744,0.011175284508390008,0.34421052631578947,24.328367658276125,1.0,0.01071593250149166,1.503304816895903,0.9910722936816792,0.3153326904532304,0.3347989118634976,0.5670327993897788,1,2,3
frozenset({'17131869'}),"frozenset({'25451555', '28862528'})",0.05488534226444756,0.015925634804005332,0.011175284508390008,0.20361145703611458,12.78513915093079,1.0,0.010301200591393576,1.2356711731859011,0.9753146706608345,0.18739255014326647,0.19072321043006593,0.45266409761676973,1,2,3
frozenset({'28862528'}),"frozenset({'25451555', '17131869'})",0.026485766036704144,0.018215371996855884,0.011175284508390008,0.4219354838709678,23.16370392785814,1.0,0.01069283642740975,1.6983997471036536,0.9828608334025771,0.3333333333333333,0.4112104634345722,0.5177219633238517,1,2,3
"frozenset({'15704307', '23093367', '17131869'})",frozenset({'28862528'}),0.020402583643757903,0.026485766036704144,0.010013328320973309,0.490787269681742,18.53022748149349,1.0,0.00947295026404045,1.9118026239344987,0.9657376652546773,0.2715477293790547,0.47693345145536237,0.43442589290538713,3,1,4
"frozenset({'28862528', '15704307', '17131869'})",frozenset({'23093367'}),0.011995488875978264,0.03899388264242507,0.010013328320973309,0.8347578347578347,21.407404910472394,1.0,0.009545577635504897,5.815743917112219,0.9648611732539374,0.24437030859049202,0.8280529517371622,0.5457750611124844,3,1,4
"frozenset({'28862528', '23093367', '17131869'})",frozenset({'15704307'}),0.011551211510201291,0.09107685998427942,0.010013328320973309,0.8668639053254438,9.517937986389422,1.0,0.008961280247609909,6.827022696118078,0.9053936195658496,0.1081180811808118,0.8535232641648297,0.4884038100736037,3,1,4
"frozenset({'15704307', '23093367', '28862528'})",frozenset({'17131869'}),0.011175284508390008,0.05488534226444756,0.010013328320973309,0.8960244648318042,16.325387213850203,1.0,0.009399969005827746,9.089779208221335,0.9493550226465741,0.17865853658536582,0.889986326720066,0.5392326558281063,3,1,4
"frozenset({'15704307', '17131869'})","frozenset({'23093367', '28862528'})",0.0422747001127781,0.01438775161477735,0.010013328320973309,0.23686337914308814,16.462848781724233,1.0,0.009405090436161457,1.2915279144624157,0.9807166748345397,0.21465201465201464,0.22572327798564154,0.4664126871962472,2,2,4
"frozenset({'23093367', '17131869'})","frozenset({'15704307', '28862528'})",0.024298554389802125,0.015344656710296983,0.010013328320973309,0.4120956399437412,26.85596997860537,1.0,0.009640475345305315,1.674856337509519,0.9867407039921577,0.33794694348327564,0.40293386506989487,0.5323284435798884,2,2,4
"frozenset({'28862528', '17131869'})","frozenset({'15704307', '23093367'})",0.01414852534089744,0.025563036123167356,0.010013328320973309,0.7077294685990337,27.685657728176906,1.0,0.0096516490565944,3.334023992107509,0.977713418244851,0.3371691599539701,0.7000621464130862,0.5497203492727789,2,2,4
"frozenset({'15704307', '23093367'})","frozenset({'28862528', '17131869'})",0.025563036123167356,0.01414852534089744,0.010013328320973309,0.3917112299465241,27.68565772817691,1.0,0.0096516490565944,1.6206964902088106,0.9891663092662721,0.3371691599539701,0.38298132559591086,0.5497203492727789,2,2,4
"frozenset({'15704307', '28862528'})","frozenset({'23093367', '17131869'})",0.015344656710296983,0.024298554389802125,0.010013328320973309,0.6525612472160356,26.85596997860537,1.0,0.009640475345305315,2.808268904352428,0.9777678432242157,0.33794694348327564,0.6439087444759516,0.5323284435798884,2,2,4
"frozenset({'23093367', '28862528'})","frozenset({'15704307', '17131869'})",0.01438775161477735,0.0422747001127781,0.010013328320973309,0.6959619952494062,16.462848781724233,1.0,0.009405090436161457,3.1500183691603154,0.9529682418711214,0.21465201465201464,0.6825415337922093,0.4664126871962472,2,2,4
frozenset({'17131869'}),"frozenset({'15704307', '23093367', '28862528'})",0.05488534226444756,0.011175284508390008,0.010013328320973309,0.18244084682440848,16.325387213850203,1.0,0.009399969005827746,1.2094840008221825,0.9932611905715413,0.17865853658536582,0.17320113426864645,0.5392326558281063,1,3,4
frozenset({'15704307'}),"frozenset({'28862528', '23093367', '17131869'})",0.09107685998427942,0.011551211510201291,0.010013328320973309,0.1099437148217636,9.517937986389423,1.0,0.008961280247609909,1.110546383358058,0.9846104549068684,0.1081180811808118,0.09954233791099211,0.4884038100736037,1,3,4
frozenset({'23093367'}),"frozenset({'28862528', '15704307', '17131869'})",0.03899388264242507,0.011995488875978264,0.010013328320973309,0.25679228746713406,21.407404910472394,1.0,0.009545577635504897,1.3293787113119206,0.9919678705110714,0.24437030859049202,0.24776890776810134,0.5457750611124844,1,3,4
frozenset({'28862528'}),"frozenset({'15704307', '23093367', '17131869'})",0.026485766036704144,0.020402583643757903,0.010013328320973309,0.37806451612903225,18.530227481493487,1.0,0.00947295026404045,1.575078833352879,0.9717722543305507,0.2715477293790547,0.36511114312209086,0.43442589290538713,1,3,4
"frozenset({'25451555', '23093367', '17131869'})",frozenset({'28862528'}),0.015173780800382761,0.026485766036704144,0.010013328320973309,0.6599099099099099,24.915643708224355,1.0,0.009611439112802139,2.8625186747000226,0.9746537554091189,0.31641468682505397,0.6506573009153225,0.518987213019471,3,1,4
"frozenset({'25451555', '28862528', '17131869'})",frozenset({'23093367'}),0.011175284508390008,0.03899388264242507,0.010013328320973309,0.8960244648318042,22.978590591974953,1.0,0.009577560588357438,9.242617658115492,0.9672909818768429,0.2493617021276595,0.8918055428678315,0.5764083761494692,3,1,4
"frozenset({'25451555', '23093367', '28862528'})",frozenset({'17131869'}),0.011858788148046888,0.05488534226444756,0.010013328320973309,0.8443804034582133,15.38444270584731,1.0,0.00936245467462618,6.0732367821154964,0.9462202964611307,0.17650602409638555,0.8353431562318127,0.5134106251413109,3,1,4
"frozenset({'28862528', '23093367', '17131869'})",frozenset({'25451555'}),0.011551211510201291,0.032466422883701856,0.010013328320973309,0.8668639053254438,26.700320772345062,1.0,0.00963830180326403,7.2672522014513055,0.9737957875441666,0.2944723618090452,0.8623964089480347,0.5876424789785113,3,1,4
"frozenset({'25451555', '17131869'})","frozenset({'23093367', '28862528'})",0.018215371996855884,0.01438775161477735,0.010013328320973309,0.549718574108818,38.207399517810266,1.0,0.009751250073111775,2.188880534955515,0.9918947919666439,0.44326777609682294,0.5431454645283676,0.6228402846791121,2,2,4
"frozenset({'25451555', '23093367'})","frozenset({'28862528', '17131869'})",0.02019753255186084,0.01414852534089744,0.010013328320973309,0.49576988155668356,35.040392522294965,1.0,0.009727563019839704,1.9551618171930523,0.9914870998808377,0.4115168539325842,0.48853338316740447,0.6017496750778586,2,2,4
"frozenset({'25451555', '28862528'})","frozenset({'23093367', '17131869'})",0.015925634804005332,0.024298554389802125,0.010013328320973309,0.6287553648068669,25.87624575191805,1.0,0.00962635841749606,2.6281900211234226,0.9769124688053187,0.33144796380090497,0.6195100080425125,0.520425502375304,2,2,4
"frozenset({'23093367', '17131869'})","frozenset({'25451555', '28862528'})",0.024298554389802125,0.015925634804005332,0.010013328320973309,0.4120956399437412,25.87624575191805,1.0,0.00962635841749606,1.6738681187903164,0.9852957807092521,0.33144796380090497,0.40258136900134783,0.520425502375304,2,2,4
"frozenset({'28862528', '17131869'})","frozenset({'25451555', '23093367'})",0.01414852534089744,0.02019753255186084,0.010013328320973309,0.7077294685990337,35.040392522294965,1.0,0.009727563019839704,3.352381996062227,0.9854035134878364,0.4115168539325842,0.7017046383214623,0.6017496750778586,2,2,4
"frozenset({'23093367', '28862528'})","frozenset({'25451555', '17131869'})",0.01438775161477735,0.018215371996855884,0.010013328320973309,0.6959619952494062,38.207399517810266,1.0,0.009751250073111775,3.2291510030415913,0.9880427733570647,0.44326777609682294,0.6903210784946002,0.6228402846791121,2,2,4
frozenset({'25451555'}),"frozenset({'28862528', '23093367', '17131869'})",0.032466422883701856,0.011551211510201291,0.010013328320973309,0.30842105263157893,26.700320772345062,1.0,0.00963830180326403,1.429263849414473,0.9948463693666749,0.2944723618090452,0.3003391218425693,0.5876424789785113,1,3,4
frozenset({'17131869'}),"frozenset({'25451555', '23093367', '28862528'})",0.05488534226444756,0.011858788148046888,0.010013328320973309,0.18244084682440848,15.384442705847311,1.0,0.00936245467462618,1.2086479712370426,0.9892971850253889,0.17650602409638555,0.17262923216881151,0.5134106251413109,1,3,4
frozenset({'23093367'}),"frozenset({'25451555', '28862528', '17131869'})",0.03899388264242507,0.011175284508390008,0.010013328320973309,0.25679228746713406,22.978590591974953,1.0,0.009577560588357438,1.3304823117640647,0.9952915102995936,0.2493617021276595,0.2483928638824846,0.5764083761494692,1,3,4
frozenset({'28862528'}),"frozenset({'25451555', '23093367', '17131869'})",0.026485766036704144,0.015173780800382761,0.010013328320973309,0.37806451612903225,24.915643708224355,1.0,0.009611439112802139,1.58348614082926,0.9859789815918197,0.31641468682505397,0.3684820004320926,0.518987213019471,1,3,4
"frozenset({'19358975', '17131869'})",frozenset({'28862528'}),0.030620963056628276,0.026485766036704144,0.011824612966064045,0.3861607142857143,14.57993375576037,1.0,0.011013593302727626,1.5859431884202055,0.9608342529108066,0.26113207547169814,0.36946038969017364,0.41630616359447004,2,1,3
"frozenset({'19358975', '28862528'})",frozenset({'17131869'}),0.013909299067017532,0.05488534226444756,0.011824612966064045,0.8501228501228502,15.489068939878406,1.0,0.011061196326112226,6.305928945874918,0.9486331625312366,0.20755848830233953,0.8414190821712066,0.5327824711386355,2,1,3
"frozenset({'28862528', '17131869'})",frozenset({'19358975'}),0.01414852534089744,0.04302655411640067,0.011824612966064045,0.8357487922705314,19.424023360308198,1.0,0.011215850674816655,5.826279508761916,0.9621300819491954,0.26073850791258485,0.8283638815308914,0.5552850395030179,2,1,3
frozenset({'19358975'}),"frozenset({'28862528', '17131869'})",0.04302655411640067,0.01414852534089744,0.011824612966064045,0.2748212867355044,19.424023360308198,1.0,0.011215850674816655,1.3594600291301318,0.9911637195196215,0.26073850791258485,0.26441382712821415,0.5552850395030179,1,2,3
frozenset({'17131869'}),"frozenset({'19358975', '28862528'})",0.05488534226444756,0.013909299067017532,0.011824612966064045,0.21544209215442092,15.489068939878404,1.0,0.011061196326112226,1.2568743378558491,0.989761752727402,0.20755848830233953,0.20437551322279443,0.5327824711386355,1,2,3
frozenset({'28862528'}),"frozenset({'19358975', '17131869'})",0.026485766036704144,0.030620963056628276,0.011824612966064045,0.4464516129032258,14.57993375576037,1.0,0.011013593302727626,1.7512092159233408,0.9567529166543224,0.26113207547169814,0.42896600194469564,0.41630616359447004,1,2,3
"frozenset({'19358975', '23093367'})",frozenset({'28862528'}),0.024298554389802125,0.026485766036704144,0.011687912238132668,0.4810126582278481,18.161175990200082,1.0,0.011044346411534239,1.8757957191000092,0.9684699050603742,0.29895104895104896,0.46689290853068394,0.46115149040424663,2,1,3
"frozenset({'19358975', '28862528'})",frozenset({'23093367'}),0.013909299067017532,0.03899388264242507,0.011687912238132668,0.8402948402948403,21.54940168437101,1.0,0.011145534662674993,6.017376765608198,0.9670459303685381,0.2835820895522388,0.8338146273779274,0.5700159565190239,2,1,3
"frozenset({'23093367', '28862528'})",frozenset({'19358975'}),0.01438775161477735,0.04302655411640067,0.011687912238132668,0.8123515439429928,18.880237114627413,1.0,0.011068856864666118,5.0998205154050025,0.9608591665247259,0.2556053811659193,0.8039146677850122,0.5419978529881764,2,1,3
frozenset({'19358975'}),"frozenset({'23093367', '28862528'})",0.04302655411640067,0.01438775161477735,0.011687912238132668,0.27164416203335984,18.880237114627416,1.0,0.011068856864666118,1.3532015493097005,0.9896142547879828,0.2556053811659193,0.26101178312268175,0.5419978529881764,1,2,3
frozenset({'23093367'}),"frozenset({'19358975', '28862528'})",0.03899388264242507,0.013909299067017532,0.011687912238132668,0.2997370727432077,21.54940168437101,1.0,0.011145534662674993,1.408172077302294,0.992288167669054,0.2835820895522388,0.2898595163768975,0.5700159565190239,1,2,3
frozenset({'28862528'}),"frozenset({'19358975', '23093367'})",0.026485766036704144,0.024298554389802125,0.011687912238132668,0.4412903225806452,18.161175990200086,1.0,0.011044346411534239,1.7463478529974676,0.9706457835243166,0.29895104895104896,0.4273763968137394,0.46115149040424663,1,2,3
"frozenset({'19358975', '15704307'})",frozenset({'28862528'}),0.030791838966542497,0.026485766036704144,0.01127781005433854,0.3662597114317425,13.828548924134475,1.0,0.010462264611630825,1.536140673907057,0.9571585032269093,0.24517087667161963,0.34901795324735724,0.39603308152232286,2,1,3
"frozenset({'19358975', '28862528'})",frozenset({'15704307'}),0.013909299067017532,0.09107685998427942,0.01127781005433854,0.8108108108108109,8.902489731758024,1.0,0.010010994770732315,4.804308025797382,0.9001929253020956,0.12035010940919039,0.79185347928768,0.467319101465443,2,1,3
"frozenset({'15704307', '28862528'})",frozenset({'19358975'}),0.015344656710296983,0.04302655411640067,0.01127781005433854,0.734966592427617,17.0816977450552,1.0,0.010617582351995357,3.6107653546364387,0.9561292853566906,0.23947750362844705,0.7230504057218948,0.49853969017727157,2,1,3
frozenset({'19358975'}),"frozenset({'15704307', '28862528'})",0.04302655411640067,0.015344656710296983,0.01127781005433854,0.26211278792692616,17.0816977450552,1.0,0.010617582351995357,1.334425271476573,0.9837867641488812,0.23947750362844705,0.2506137126034217,0.49853969017727157,1,2,3
frozenset({'15704307'}),"frozenset({'19358975', '28862528'})",0.09107685998427942,0.013909299067017532,0.01127781005433854,0.12382739212007506,8.902489731758024,1.0,0.010010994770732315,1.125452555882826,0.9766192911214718,0.12035010940919039,0.11146854234510004,0.467319101465443,1,2,3
frozenset({'28862528'}),"frozenset({'19358975', '15704307'})",0.026485766036704144,0.030791838966542497,0.01127781005433854,0.42580645161290326,13.828548924134475,1.0,0.010462264611630825,1.6879467973054596,0.9529247753814207,0.24517087667161963,0.4075642658901679,0.39603308152232286,1,2,3
"frozenset({'25451555', '19358975'})",frozenset({'28862528'}),0.01777109463107891,0.026485766036704144,0.011106934144424319,0.625,23.59758064516129,1.0,0.010636253089809434,2.5960379572354557,0.9749486795866533,0.3350515463917526,0.6147976198834515,0.5221774193548387,2,1,3
"frozenset({'25451555', '28862528'})",frozenset({'19358975'}),0.015925634804005332,0.04302655411640067,0.011106934144424319,0.6974248927038627,16.20917377713084,1.0,0.010421708956691748,3.1627633034167184,0.9534914982569089,0.23214285714285712,0.6838207908509294,0.47778313737655403,2,1,3
"frozenset({'19358975', '28862528'})",frozenset({'25451555'}),0.013909299067017532,0.032466422883701856,0.011106934144424319,0.7985257985257985,24.595435148066727,1.0,0.010655348958898648,4.802270315686992,0.9728740449264467,0.31492248062015504,0.7917651580892018,0.5703155308418466,2,1,3
frozenset({'25451555'}),"frozenset({'19358975', '28862528'})",0.032466422883701856,0.013909299067017532,0.011106934144424319,0.3421052631578947,24.595435148066723,1.0,0.010655348958898648,1.4988578654181333,0.9915335979763235,0.31492248062015504,0.3328253311590475,0.5703155308418466,1,2,3
frozenset({'19358975'}),"frozenset({'25451555', '28862528'})",0.04302655411640067,0.015925634804005332,0.011106934144424319,0.2581413820492454,16.209173777130836,1.0,0.010421708956691748,1.3264985286742583,0.9804938108816402,0.23214285714285712,0.24613561313224414,0.47778313737655403,1,2,3
frozenset({'28862528'}),"frozenset({'25451555', '19358975'})",0.026485766036704144,0.01777109463107891,0.011106934144424319,0.41935483870967744,23.597580645161294,1.0,0.010636253089809434,1.6916164481353642,0.9836761918135225,0.3350515463917526,0.40884944627827396,0.5221774193548387,1,2,3
"frozenset({'19358975', '23093367', '17131869'})",frozenset({'28862528'}),0.020026656641946618,0.026485766036704144,0.010423430504767437,0.5204778156996587,19.651227567984147,1.0,0.009893009162451432,2.030175591112069,0.9685085826175197,0.28882575757575757,0.5074317687701928,0.45701310139821644,3,1,4
"frozenset({'28862528', '19358975', '17131869'})",frozenset({'23093367'}),0.011824612966064045,0.03899388264242507,0.010423430504767437,0.8815028901734103,22.60618410987218,1.0,0.009962342934476637,8.109954063554163,0.9672010953529707,0.25803722504230114,0.876694739308825,0.574406133956118,3,1,4
"frozenset({'19358975', '23093367', '28862528'})",frozenset({'17131869'}),0.011687912238132668,0.05488534226444756,0.010423430504767437,0.891812865497076,16.24865271314442,1.0,0.009781935441220701,8.73592467420429,0.949554748452291,0.18563603164942177,0.8855301485196145,0.5408628461981021,3,1,4
"frozenset({'28862528', '23093367', '17131869'})",frozenset({'19358975'}),0.011551211510201291,0.04302655411640067,0.010423430504767437,0.9023668639053254,20.97232470590447,1.0,0.00992642167761377,9.801728021474437,0.963447094971782,0.23606811145510836,0.8979771732281168,0.572311311221924,3,1,4
"frozenset({'19358975', '17131869'})","frozenset({'23093367', '28862528'})",0.030620963056628276,0.01438775161477735,0.010423430504767437,0.3404017857142857,23.65913694010858,1.0,0.009982863694103396,1.494261547467275,0.9879861177334107,0.3013833992094862,0.3307731155265504,0.53243367195453,2,2,4
"frozenset({'19358975', '23093367'})","frozenset({'28862528', '17131869'})",0.024298554389802125,0.01414852534089744,0.010423430504767437,0.42897327707454286,30.319292416614005,1.0,0.010079641792236147,1.726454183454734,0.9910999971289942,0.37195121951219506,0.4207781419377474,0.5828441264599767,2,2,4
"frozenset({'19358975', '28862528'})","frozenset({'23093367', '17131869'})",0.013909299067017532,0.024298554389802125,0.010423430504767437,0.7493857493857493,30.840754448349383,1.0,0.010085454644863488,3.8932400819936315,0.9812235028356441,0.37515375153751535,0.7431445328468095,0.5891795132301461,2,2,4
"frozenset({'23093367', '17131869'})","frozenset({'19358975', '28862528'})",0.024298554389802125,0.013909299067017532,0.010423430504767437,0.42897327707454286,30.840754448349383,1.0,0.010085454644863488,1.7268731240476614,0.9916715569463983,0.37515375153751535,0.4209186615539682,0.5891795132301461,2,2,4
"frozenset({'28862528', '17131869'})","frozenset({'19358975', '23093367'})",0.01414852534089744,0.024298554389802125,0.010423430504767437,0.7367149758454106,30.319292416614008,1.0,0.010079641792236147,3.7058752154368975,0.9808959308778309,0.37195121951219506,0.7301582104452735,0.5828441264599767,2,2,4
"frozenset({'23093367', '28862528'})","frozenset({'19358975', '17131869'})",0.01438775161477735,0.030620963056628276,0.010423430504767437,0.7244655581947742,23.65913694010858,1.0,0.009982863694103396,3.51817736683758,0.9717138082353743,0.3013833992094862,0.7157619142724233,0.53243367195453,2,2,4
frozenset({'19358975'}),"frozenset({'28862528', '23093367', '17131869'})",0.04302655411640067,0.011551211510201291,0.010423430504767437,0.24225575853852263,20.97232470590447,1.0,0.00992642167761377,1.3044622900510028,0.9951353591839459,0.23606811145510836,0.2334006068041251,0.572311311221924,1,3,4
frozenset({'17131869'}),"frozenset({'19358975', '23093367', '28862528'})",0.05488534226444756,0.011687912238132668,0.010423430504767437,0.18991282689912825,16.24865271314442,1.0,0.009781935441220701,1.2200070814339423,0.9929551173564204,0.18563603164942177,0.1803326265740652,0.5408628461981021,1,3,4
frozenset({'23093367'}),"frozenset({'28862528', '19358975', '17131869'})",0.03899388264242507,0.011824612966064045,0.010423430504767437,0.26730937773882557,22.60618410987218,1.0,0.009962342934476637,1.3486939193848335,0.9945455075437819,0.25803722504230114,0.25854192294711315,0.574406133956118,1,3,4
frozenset({'28862528'}),"frozenset({'19358975', '23093367', '17131869'})",0.026485766036704144,0.020026656641946618,0.010423430504767437,0.3935483870967742,19.651227567984147,1.0,0.009893009162451432,1.6159134917074285,0.974934480325682,0.28882575757575757,0.3811549905785077,0.45701310139821644,1,3,4
"frozenset({'19358975', '15704307', '17131869'})",frozenset({'28862528'}),0.025665561669115888,0.026485766036704144,0.010320904958818905,0.4021304926764314,15.182890769296852,1.0,0.009641132897250099,1.6283055450031965,0.9587430691217906,0.24673202614379083,0.3858646474129418,0.39590395601563505,3,1,4
"frozenset({'28862528', '19358975', '17131869'})",frozenset({'15704307'}),0.011824612966064045,0.09107685998427942,0.010320904958818905,0.8728323699421965,9.58347016017959,1.0,0.009243956339340395,7.147441055578164,0.9063711518002642,0.11148025101513473,0.8600897870686799,0.493076597729072,3,1,4
"frozenset({'19358975', '15704307', '28862528'})",frozenset({'17131869'}),0.01127781005433854,0.05488534226444756,0.010320904958818905,0.915151515151515,16.67387825955696,1.0,0.009701918493993107,11.138851323311854,0.950748309348047,0.18482252141982863,0.9102241361362676,0.5515981735159817,3,1,4
"frozenset({'28862528', '15704307', '17131869'})",frozenset({'19358975'}),0.011995488875978264,0.04302655411640067,0.010320904958818905,0.8603988603988604,19.996926969127127,1.0,0.009804780407543944,6.855054683778435,0.9615262942083332,0.23088685015290517,0.8541222432015947,0.5501358877053872,3,1,4
"frozenset({'19358975', '17131869'})","frozenset({'15704307', '28862528'})",0.030620963056628276,0.015344656710296983,0.010320904958818905,0.3370535714285714,21.96553352688514,1.0,0.009851036792576259,1.4852713595750402,0.9846242746225586,0.28954937679769893,0.3267223571279823,0.5048296810372255,2,2,4
"frozenset({'19358975', '15704307'})","frozenset({'28862528', '17131869'})",0.030791838966542497,0.01414852534089744,0.010320904958818905,0.33518312985571586,23.69032261523696,1.0,0.009885245844907945,1.4828917840865634,0.9882177117290465,0.29812438302073047,0.32564195800977924,0.5323258644447662,2,2,4
"frozenset({'19358975', '28862528'})","frozenset({'15704307', '17131869'})",0.013909299067017532,0.0422747001127781,0.010320904958818905,0.7420147420147419,17.552217757553247,1.0,0.009732893511981795,3.712325686229516,0.956329008752445,0.22503725782414308,0.7306270827181475,0.49307689404698296,2,2,4
"frozenset({'15704307', '17131869'})","frozenset({'19358975', '28862528'})",0.0422747001127781,0.013909299067017532,0.010320904958818905,0.24413904607922393,17.552217757553247,1.0,0.009732893511981795,1.3045927241220312,0.9846530551863777,0.22503725782414308,0.2334772519347117,0.49307689404698296,2,2,4
"frozenset({'28862528', '17131869'})","frozenset({'19358975', '15704307'})",0.01414852534089744,0.030791838966542497,0.010320904958818905,0.7294685990338163,23.69032261523696,1.0,0.009885245844907945,3.582608738105815,0.9715344508834804,0.29812438302073047,0.7208737897153914,0.5323258644447662,2,2,4
"frozenset({'15704307', '28862528'})","frozenset({'19358975', '17131869'})",0.015344656710296983,0.030620963056628276,0.010320904958818905,0.6726057906458797,21.96553352688514,1.0,0.009851036792576259,2.9608924325685293,0.9693484502869941,0.28954937679769893,0.6622639887216317,0.5048296810372255,2,2,4
frozenset({'19358975'}),"frozenset({'28862528', '15704307', '17131869'})",0.04302655411640067,0.011995488875978264,0.010320904958818905,0.2398729150119142,19.996926969127127,1.0,0.009804780407543944,1.2997885888246012,0.9927049912707275,0.23088685015290517,0.23064411505235632,0.5501358877053872,1,3,4
frozenset({'17131869'}),"frozenset({'19358975', '15704307', '28862528'})",0.05488534226444756,0.01127781005433854,0.010320904958818905,0.18804483188044832,16.673878259556965,1.0,0.009701918493993107,1.2177053965128315,0.9946157778972463,0.18482252141982863,0.17878330599197395,0.5515981735159817,1,3,4
frozenset({'15704307'}),"frozenset({'28862528', '19358975', '17131869'})",0.09107685998427942,0.011824612966064045,0.010320904958818905,0.11332082551594745,9.58347016017959,1.0,0.009243956339340395,1.114467797903275,0.9854008818733884,0.11148025101513473,0.10271072714584605,0.493076597729072,1,3,4
